name,slottime_GMT,slottype,slotavg,pointTitle
HollisterHall.STM.M22-V/AverageMassFlow,2017-03-27 00:00:00,D,907.351921875,Steam
HollisterHall.CW.FP/TONS,2017-03-28 00:00:00,D,12.302470000,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-03-28 00:00:00,D,140.883333333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-03-28 00:00:00,D,765.388550000,Steam
HollisterHall.CW.FP/TONS,2017-03-29 00:00:00,D,11.736957916,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-03-29 00:00:00,D,134.801041666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-03-29 00:00:00,D,975.435781250,Steam
HollisterHall.CW.FP/TONS,2017-03-30 00:00:00,D,11.287947291,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-03-30 00:00:00,D,133.362500000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-03-30 00:00:00,D,1122.821055208,Steam
HollisterHall.CW.FP/TONS,2017-03-31 00:00:00,D,11.208222395,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-03-31 00:00:00,D,130.157291666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-03-31 00:00:00,D,1089.970908333,Steam
HollisterHall.CW.FP/TONS,2017-04-01 00:00:00,D,11.004949687,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-01 00:00:00,D,115.281250000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-01 00:00:00,D,1178.575879166,Steam
HollisterHall.CW.FP/TONS,2017-04-02 00:00:00,D,11.131562708,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-02 00:00:00,D,111.363541666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-02 00:00:00,D,990.748016666,Steam
HollisterHall.CW.FP/TONS,2017-04-03 00:00:00,D,14.728340625,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-03 00:00:00,D,118.856250000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-03 00:00:00,D,774.525276041,Steam
HollisterHall.CW.FP/TONS,2017-04-04 00:00:00,D,15.212561458,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-04 00:00:00,D,123.770526315,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-04 00:00:00,D,559.706536842,Steam
HollisterHall.CW.FP/TONS,2017-04-05 00:00:00,D,12.871326315,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-05 00:00:00,D,124.634736842,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-05 00:00:00,D,732.803223157,Steam
HollisterHall.CW.FP/TONS,2017-04-06 00:00:00,D,12.297040625,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-06 00:00:00,D,125.651041666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-06 00:00:00,D,720.965498958,Steam
HollisterHall.CW.FP/TONS,2017-04-07 00:00:00,D,11.402319166,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-07 00:00:00,D,128.532291666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-07 00:00:00,D,1138.629185416,Steam
HollisterHall.CW.FP/TONS,2017-04-08 00:00:00,D,11.684109895,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-08 00:00:00,D,115.388541666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-08 00:00:00,D,1067.462365625,Steam
HollisterHall.CW.FP/TONS,2017-04-09 00:00:00,D,13.646394791,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-09 00:00:00,D,115.383333333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-09 00:00:00,D,762.556122916,Steam
HollisterHall.CW.FP/TONS,2017-04-10 00:00:00,D,21.975872916,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-10 00:00:00,D,132.900000000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-10 00:00:00,D,402.571432291,Steam
HollisterHall.CW.FP/TONS,2017-04-11 00:00:00,D,22.648631250,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-11 00:00:00,D,141.901041666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-11 00:00:00,D,307.870313541,Steam
HollisterHall.CW.FP/TONS,2017-04-12 00:00:00,D,15.387279166,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-12 00:00:00,D,141.078125000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-12 00:00:00,D,492.720683333,Steam
HollisterHall.CW.FP/TONS,2017-04-13 00:00:00,D,13.477503125,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-13 00:00:00,D,141.766666666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-13 00:00:00,D,712.582845833,Steam
HollisterHall.CW.FP/TONS,2017-04-14 00:00:00,D,15.634514583,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-14 00:00:00,D,142.423958333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-14 00:00:00,D,675.191987500,Steam
HollisterHall.CW.FP/TONS,2017-04-15 00:00:00,D,16.154765729,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-15 00:00:00,D,126.821875000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-15 00:00:00,D,510.414746875,Steam
HollisterHall.CW.FP/TONS,2017-04-16 00:00:00,D,18.096570833,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-16 00:00:00,D,120.402083333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-16 00:00:00,D,257.874115625,Steam
HollisterHall.CW.FP/TONS,2017-04-17 00:00:00,D,18.256907604,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-17 00:00:00,D,141.700000000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-17 00:00:00,D,445.423164583,Steam
HollisterHall.CW.FP/TONS,2017-04-18 00:00:00,D,14.013678645,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-18 00:00:00,D,143.233333333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-18 00:00:00,D,660.801289583,Steam
HollisterHall.CW.FP/TONS,2017-04-19 00:00:00,D,13.666156250,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-19 00:00:00,D,141.646875000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-19 00:00:00,D,614.068768750,Steam
HollisterHall.CW.FP/TONS,2017-04-20 00:00:00,D,13.232008750,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-20 00:00:00,D,141.848958333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-20 00:00:00,D,641.438427083,Steam
HollisterHall.CW.FP/TONS,2017-04-21 00:00:00,D,18.165819583,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-21 00:00:00,D,135.739583333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-21 00:00:00,D,620.082956250,Steam
HollisterHall.CW.FP/TONS,2017-04-22 00:00:00,D,12.318127083,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-22 00:00:00,D,125.313541666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-22 00:00:00,D,757.910842708,Steam
HollisterHall.CW.FP/TONS,2017-04-23 00:00:00,D,13.720692708,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-23 00:00:00,D,119.380208333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-23 00:00:00,D,733.412458241,Steam
HollisterHall.CW.FP/TONS,2017-04-24 00:00:00,D,17.469394791,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-24 00:00:00,D,137.511458333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-24 00:00:00,D,555.952758333,Steam
HollisterHall.CW.FP/TONS,2017-04-25 00:00:00,D,15.426970833,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-25 00:00:00,D,141.365625000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-25 00:00:00,D,461.591812500,Steam
HollisterHall.CW.FP/TONS,2017-04-26 00:00:00,D,23.090334375,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-26 00:00:00,D,143.118750000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-26 00:00:00,D,417.473740625,Steam
HollisterHall.CW.FP/TONS,2017-04-27 00:00:00,D,35.483817708,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-27 00:00:00,D,157.265625000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-27 00:00:00,D,313.611684375,Steam
HollisterHall.CW.FP/TONS,2017-04-28 00:00:00,D,29.465547916,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-28 00:00:00,D,154.184375000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-28 00:00:00,D,337.487538541,Steam
HollisterHall.CW.FP/TONS,2017-04-29 00:00:00,D,19.519808333,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-29 00:00:00,D,124.921875000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-29 00:00:00,D,312.676351041,Steam
HollisterHall.CW.FP/TONS,2017-04-30 00:00:00,D,14.200200000,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-04-30 00:00:00,D,120.793750000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-04-30 00:00:00,D,529.001807291,Steam
HollisterHall.CW.FP/TONS,2017-05-01 00:00:00,D,29.015539583,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-01 00:00:00,D,140.260416666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-01 00:00:00,D,277.289610416,Steam
HollisterHall.CW.FP/TONS,2017-05-02 00:00:00,D,18.619534687,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-02 00:00:00,D,142.222916666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-02 00:00:00,D,515.967510416,Steam
HollisterHall.CW.FP/TONS,2017-05-03 00:00:00,D,13.606662500,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-03 00:00:00,D,139.618750000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-03 00:00:00,D,629.436433333,Steam
HollisterHall.CW.FP/TONS,2017-05-04 00:00:00,D,13.249338958,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-04 00:00:00,D,137.335416666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-04 00:00:00,D,754.204584375,Steam
HollisterHall.CW.FP/TONS,2017-05-05 00:00:00,D,13.825243750,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-05 00:00:00,D,137.918750000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-05 00:00:00,D,653.234869791,Steam
HollisterHall.CW.FP/TONS,2017-05-06 00:00:00,D,14.084727083,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-06 00:00:00,D,124.193750000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-06 00:00:00,D,641.630361458,Steam
HollisterHall.CW.FP/TONS,2017-05-07 00:00:00,D,12.537315625,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-07 00:00:00,D,123.420833333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-07 00:00:00,D,836.747597916,Steam
HollisterHall.CW.FP/TONS,2017-05-08 00:00:00,D,12.957062500,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-08 00:00:00,D,135.585416666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-08 00:00:00,D,898.893865625,Steam
HollisterHall.CW.FP/TONS,2017-05-09 00:00:00,D,12.168691562,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-09 00:00:00,D,135.464583333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-09 00:00:00,D,797.960007291,Steam
HollisterHall.CW.FP/TONS,2017-05-10 00:00:00,D,6.320465555,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-10 00:00:00,D,110.998958333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-10 00:00:00,D,748.522522916,Steam
HollisterHall.CW.FP/TONS,2017-05-11 00:00:00,D,10.463580000,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-11 00:00:00,D,117.008333333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-11 00:00:00,D,616.787922916,Steam
HollisterHall.CW.FP/TONS,2017-05-12 00:00:00,D,15.581884062,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-12 00:00:00,D,132.281250000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-12 00:00:00,D,466.923298958,Steam
HollisterHall.CW.FP/TONS,2017-05-13 00:00:00,D,11.015454375,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-13 00:00:00,D,113.301041666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-13 00:00:00,D,586.593561458,Steam
HollisterHall.CW.FP/TONS,2017-05-14 00:00:00,D,10.811369479,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-14 00:00:00,D,117.147916666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-14 00:00:00,D,603.558719791,Steam
HollisterHall.CW.FP/TONS,2017-05-15 00:00:00,D,13.970786145,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-15 00:00:00,D,131.206250000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-15 00:00:00,D,561.456971875,Steam
HollisterHall.CW.FP/TONS,2017-05-16 00:00:00,D,16.505677916,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-16 00:00:00,D,133.131250000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-16 00:00:00,D,482.154869791,Steam
HollisterHall.CW.FP/TONS,2017-05-17 00:00:00,D,25.872590937,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-17 00:00:00,D,149.682291666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-17 00:00:00,D,344.139831250,Steam
HollisterHall.CW.FP/TONS,2017-05-18 00:00:00,D,31.632400000,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-18 00:00:00,D,153.948421052,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-18 00:00:00,D,246.820929473,Steam
HollisterHall.CW.FP/TONS,2017-05-19 00:00:00,D,27.454215625,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-19 00:00:00,D,150.531250000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-19 00:00:00,D,318.036228125,Steam
HollisterHall.CW.FP/TONS,2017-05-20 00:00:00,D,14.507164270,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-20 00:00:00,D,116.921875000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-20 00:00:00,D,410.285191666,Steam
HollisterHall.CW.FP/TONS,2017-05-21 00:00:00,D,14.141743958,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-21 00:00:00,D,113.757291666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-21 00:00:00,D,343.996302083,Steam
HollisterHall.CW.FP/TONS,2017-05-22 00:00:00,D,18.407738541,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-22 00:00:00,D,130.819791666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-22 00:00:00,D,353.499318750,Steam
HollisterHall.CW.FP/TONS,2017-05-23 00:00:00,D,18.569520833,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-23 00:00:00,D,129.832291666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-23 00:00:00,D,440.965422916,Steam
HollisterHall.CW.FP/TONS,2017-05-24 00:00:00,D,20.622934583,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-24 00:00:00,D,129.473958333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-24 00:00:00,D,359.409565625,Steam
HollisterHall.CW.FP/TONS,2017-05-25 00:00:00,D,19.411390625,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-25 00:00:00,D,124.453125000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-25 00:00:00,D,385.825817708,Steam
HollisterHall.CW.FP/TONS,2017-05-26 00:00:00,D,22.317933750,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-26 00:00:00,D,121.105208333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-26 00:00:00,D,450.488781250,Steam
HollisterHall.CW.FP/TONS,2017-05-27 00:00:00,D,21.977396354,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-27 00:00:00,D,108.304166666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-27 00:00:00,D,482.172362500,Steam
HollisterHall.CW.FP/TONS,2017-05-28 00:00:00,D,22.741441562,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-28 00:00:00,D,108.063541666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-28 00:00:00,D,373.176493750,Steam
HollisterHall.CW.FP/TONS,2017-05-29 00:00:00,D,26.844092604,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-29 00:00:00,D,111.302083333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-29 00:00:00,D,408.303589583,Steam
HollisterHall.CW.FP/TONS,2017-05-30 00:00:00,D,25.721242708,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-30 00:00:00,D,118.663541666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-30 00:00:00,D,288.216230952,Steam
HollisterHall.CW.FP/TONS,2017-05-31 00:00:00,D,25.445557954,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-05-31 00:00:00,D,114.104545454,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-05-31 00:00:00,D,59.095200000,Steam
HollisterHall.CW.FP/TONS,2017-06-01 00:00:00,D,20.729382291,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-01 00:00:00,D,117.255208333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-01 00:00:00,D,62.990790000,Steam
HollisterHall.CW.FP/TONS,2017-06-02 00:00:00,D,14.385264583,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-02 00:00:00,D,122.242708333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-02 00:00:00,D,510.928876041,Steam
HollisterHall.CW.FP/TONS,2017-06-03 00:00:00,D,13.838666145,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-03 00:00:00,D,114.020833333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-03 00:00:00,D,463.588267708,Steam
HollisterHall.CW.FP/TONS,2017-06-04 00:00:00,D,12.621488645,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-04 00:00:00,D,113.666666666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-04 00:00:00,D,529.086792708,Steam
HollisterHall.CW.FP/TONS,2017-06-05 00:00:00,D,29.966830729,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-05 00:00:00,D,125.046875000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-05 00:00:00,D,328.159478125,Steam
HollisterHall.CW.FP/TONS,2017-06-06 00:00:00,D,21.467059062,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-06 00:00:00,D,130.673958333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-06 00:00:00,D,534.988284375,Steam
HollisterHall.CW.FP/TONS,2017-06-07 00:00:00,D,16.334353020,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-07 00:00:00,D,130.934375000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-07 00:00:00,D,496.580426041,Steam
HollisterHall.CW.FP/TONS,2017-06-08 00:00:00,D,18.335638541,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-08 00:00:00,D,122.357291666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-08 00:00:00,D,385.850488659,Steam
HollisterHall.CW.FP/TONS,2017-06-09 00:00:00,D,19.991155520,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-09 00:00:00,D,122.635416666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-09 00:00:00,D,355.993160416,Steam
HollisterHall.CW.FP/TONS,2017-06-10 00:00:00,D,20.817955208,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-10 00:00:00,D,112.779166666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-10 00:00:00,D,245.278988541,Steam
HollisterHall.CW.FP/TONS,2017-06-11 00:00:00,D,30.163903125,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-11 00:00:00,D,123.503125000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-11 00:00:00,D,264.216748958,Steam
HollisterHall.CW.FP/TONS,2017-06-12 00:00:00,D,38.694846875,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-12 00:00:00,D,148.206250000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-12 00:00:00,D,260.884001041,Steam
HollisterHall.CW.FP/TONS,2017-06-13 00:00:00,D,43.791710416,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-13 00:00:00,D,159.090625000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-13 00:00:00,D,258.179858333,Steam
HollisterHall.CW.FP/TONS,2017-06-14 00:00:00,D,39.100820833,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-14 00:00:00,D,147.264583333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-14 00:00:00,D,278.603116666,Steam
HollisterHall.CW.FP/TONS,2017-06-15 00:00:00,D,40.325275000,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-15 00:00:00,D,142.377083333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-15 00:00:00,D,379.183596875,Steam
HollisterHall.CW.FP/TONS,2017-06-16 00:00:00,D,40.175529166,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-16 00:00:00,D,136.715625000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-16 00:00:00,D,305.614029166,Steam
HollisterHall.CW.FP/TONS,2017-06-17 00:00:00,D,35.720341666,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-17 00:00:00,D,128.738541666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-17 00:00:00,D,262.131133333,Steam
HollisterHall.CW.FP/TONS,2017-06-18 00:00:00,D,40.897067708,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-18 00:00:00,D,134.361458333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-18 00:00:00,D,254.938345833,Steam
HollisterHall.CW.FP/TONS,2017-06-19 00:00:00,D,45.283505208,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-19 00:00:00,D,147.051041666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-19 00:00:00,D,284.835666666,Steam
HollisterHall.CW.FP/TONS,2017-06-20 00:00:00,D,31.865105208,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-20 00:00:00,D,140.978125000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-20 00:00:00,D,279.745985416,Steam
HollisterHall.CW.FP/TONS,2017-06-21 00:00:00,D,28.864278125,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-21 00:00:00,D,138.068750000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-21 00:00:00,D,272.368352083,Steam
HollisterHall.CW.FP/TONS,2017-06-22 00:00:00,D,30.484331250,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-22 00:00:00,D,141.189583333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-22 00:00:00,D,360.924459302,Steam
HollisterHall.CW.FP/TONS,2017-06-23 00:00:00,D,47.152950000,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-23 00:00:00,D,146.926041666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-23 00:00:00,D,268.509286458,Steam
HollisterHall.CW.FP/TONS,2017-06-24 00:00:00,D,31.632529166,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-24 00:00:00,D,126.498958333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-24 00:00:00,D,267.471690625,Steam
HollisterHall.CW.FP/TONS,2017-06-25 00:00:00,D,22.033665894,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-25 00:00:00,D,119.207291666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-25 00:00:00,D,304.356694791,Steam
HollisterHall.CW.FP/TONS,2017-06-26 00:00:00,D,22.493747187,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-26 00:00:00,D,134.565625000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-26 00:00:00,D,376.619405208,Steam
HollisterHall.CW.FP/TONS,2017-06-27 00:00:00,D,21.783422187,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-27 00:00:00,D,128.946875000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-27 00:00:00,D,474.768104166,Steam
HollisterHall.CW.FP/TONS,2017-06-28 00:00:00,D,23.414462604,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-28 00:00:00,D,131.014583333,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-28 00:00:00,D,380.850101041,Steam
HollisterHall.CW.FP/TONS,2017-06-29 00:00:00,D,31.280567368,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-29 00:00:00,D,142.096875000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-29 00:00:00,D,272.253915625,Steam
HollisterHall.CW.FP/TONS,2017-06-30 00:00:00,D,45.432192631,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-06-30 00:00:00,D,155.488421052,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-06-30 00:00:00,D,263.826133052,Steam
HollisterHall.CW.FP/TONS,2017-07-01 00:00:00,D,39.915511458,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-07-01 00:00:00,D,124.166666666,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-07-01 00:00:00,D,253.286416666,Steam
HollisterHall.CW.FP/TONS,2017-07-02 00:00:00,D,34.373048958,Chilled Water
HollisterHall.Elec.PowerScout3/kWsystem,2017-07-02 00:00:00,D,119.453125000,Electric
HollisterHall.STM.M22-V/AverageMassFlow,2017-07-02 00:00:00,D,258.016296875,Steam
HollisterHall.CW.FP/TONS,2017-07-03 00:00:00,D,34.783312500,Chilled Water
