name,slottime_GMT,slottype,slotavg,pointTitle
CarpenterHall.STM.M22-V/AverageMassFlow,2016-12-29 00:00:00,D,420.562270833,Steam
CarpenterHall.CW.FP/TONS,2016-12-30 00:00:00,D,0.735879655,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2016-12-30 00:00:00,D,27.922916666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2016-12-30 00:00:00,D,424.651686458,Steam
CarpenterHall.CW.FP/TONS,2016-12-31 00:00:00,D,0.384374666,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2016-12-31 00:00:00,D,26.906250000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2016-12-31 00:00:00,D,433.813388541,Steam
CarpenterHall.CW.FP/TONS,2017-01-01 00:00:00,D,0.760799375,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-01 00:00:00,D,27.753125000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-01 00:00:00,D,386.605023958,Steam
CarpenterHall.CW.FP/TONS,2017-01-02 00:00:00,D,0.688387866,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-02 00:00:00,D,27.011458333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-02 00:00:00,D,421.840388541,Steam
CarpenterHall.CW.FP/TONS,2017-01-03 00:00:00,D,1.483952812,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-03 00:00:00,D,41.582291666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-03 00:00:00,D,413.823066666,Steam
CarpenterHall.CW.FP/TONS,2017-01-04 00:00:00,D,1.946912000,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-04 00:00:00,D,47.770833333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-04 00:00:00,D,393.128873958,Steam
CarpenterHall.CW.FP/TONS,2017-01-05 00:00:00,D,0.957744054,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-05 00:00:00,D,48.157291666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-05 00:00:00,D,491.482458333,Steam
CarpenterHall.CW.FP/TONS,2017-01-06 00:00:00,D,1.285660000,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-06 00:00:00,D,50.387500000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-06 00:00:00,D,524.036196875,Steam
CarpenterHall.CW.FP/TONS,2017-01-07 00:00:00,D,1.353499846,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-07 00:00:00,D,39.135416666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-07 00:00:00,D,536.886295833,Steam
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-08 00:00:00,D,39.073684210,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-08 00:00:00,D,556.250174736,Steam
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-09 00:00:00,D,51.182291666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-09 00:00:00,D,562.322330208,Steam
CarpenterHall.CW.FP/TONS,2017-01-10 00:00:00,D,2.021134615,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-10 00:00:00,D,51.871875000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-10 00:00:00,D,507.875864583,Steam
CarpenterHall.CW.FP/TONS,2017-01-11 00:00:00,D,4.258428070,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-11 00:00:00,D,50.635416666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-11 00:00:00,D,386.704032291,Steam
CarpenterHall.CW.FP/TONS,2017-01-12 00:00:00,D,7.843478125,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-12 00:00:00,D,54.760416666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-12 00:00:00,D,329.054307291,Steam
CarpenterHall.CW.FP/TONS,2017-01-13 00:00:00,D,3.975003020,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-13 00:00:00,D,51.937500000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-13 00:00:00,D,404.925385416,Steam
CarpenterHall.CW.FP/TONS,2017-01-14 00:00:00,D,2.546966458,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-14 00:00:00,D,40.717708333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-14 00:00:00,D,497.291045833,Steam
CarpenterHall.CW.FP/TONS,2017-01-15 00:00:00,D,2.555993333,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-15 00:00:00,D,39.751041666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-15 00:00:00,D,490.887314583,Steam
CarpenterHall.CW.FP/TONS,2017-01-16 00:00:00,D,2.821099791,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-16 00:00:00,D,45.258333333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-16 00:00:00,D,465.406903125,Steam
CarpenterHall.CW.FP/TONS,2017-01-17 00:00:00,D,3.310283854,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-17 00:00:00,D,51.950000000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-17 00:00:00,D,403.424541666,Steam
CarpenterHall.CW.FP/TONS,2017-01-18 00:00:00,D,2.343382500,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-18 00:00:00,D,53.282291666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-18 00:00:00,D,368.752803125,Steam
CarpenterHall.CW.FP/TONS,2017-01-19 00:00:00,D,2.451802083,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-19 00:00:00,D,52.780208333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-19 00:00:00,D,363.254805208,Steam
CarpenterHall.CW.FP/TONS,2017-01-20 00:00:00,D,2.323866770,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-20 00:00:00,D,52.717708333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-20 00:00:00,D,358.240528125,Steam
CarpenterHall.CW.FP/TONS,2017-01-21 00:00:00,D,4.698362083,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-21 00:00:00,D,43.279166666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-21 00:00:00,D,295.070341666,Steam
CarpenterHall.CW.FP/TONS,2017-01-22 00:00:00,D,4.773201041,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-22 00:00:00,D,42.081250000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-22 00:00:00,D,265.485884375,Steam
CarpenterHall.CW.FP/TONS,2017-01-23 00:00:00,D,2.832488750,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-23 00:00:00,D,46.901639344,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-23 00:00:00,D,272.948277049,Steam
CarpenterHall.CW.FP/TONS,2017-01-24 00:00:00,D,1.921203437,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-24 00:00:00,D,60.582758620,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-24 00:00:00,D,424.819324137,Steam
CarpenterHall.CW.FP/TONS,2017-01-25 00:00:00,D,2.116564166,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-25 00:00:00,D,51.691666666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-25 00:00:00,D,399.022027083,Steam
CarpenterHall.CW.FP/TONS,2017-01-26 00:00:00,D,2.951008229,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-26 00:00:00,D,53.993750000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-26 00:00:00,D,339.563164583,Steam
CarpenterHall.CW.FP/TONS,2017-01-27 00:00:00,D,4.370731666,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-27 00:00:00,D,55.837500000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-27 00:00:00,D,383.363890625,Steam
CarpenterHall.CW.FP/TONS,2017-01-28 00:00:00,D,3.401341458,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-28 00:00:00,D,46.548958333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-28 00:00:00,D,427.435701041,Steam
CarpenterHall.CW.FP/TONS,2017-01-29 00:00:00,D,3.295416979,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-29 00:00:00,D,42.964583333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-29 00:00:00,D,425.287364583,Steam
CarpenterHall.CW.FP/TONS,2017-01-30 00:00:00,D,2.970286145,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-30 00:00:00,D,54.341666666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-30 00:00:00,D,463.795176041,Steam
CarpenterHall.CW.FP/TONS,2017-01-31 00:00:00,D,2.485299062,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-01-31 00:00:00,D,53.256250000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-01-31 00:00:00,D,466.867154166,Steam
CarpenterHall.CW.FP/TONS,2017-02-01 00:00:00,D,2.782128125,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-01 00:00:00,D,53.664583333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-01 00:00:00,D,405.843598958,Steam
CarpenterHall.CW.FP/TONS,2017-02-02 00:00:00,D,2.695210833,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-02 00:00:00,D,53.855208333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-02 00:00:00,D,439.819498958,Steam
CarpenterHall.CW.FP/TONS,2017-02-03 00:00:00,D,2.141366770,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-03 00:00:00,D,54.707291666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-03 00:00:00,D,492.884708333,Steam
CarpenterHall.CW.FP/TONS,2017-02-04 00:00:00,D,2.090998202,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-04 00:00:00,D,43.578651685,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-04 00:00:00,D,487.627880898,Steam
CarpenterHall.CW.FP/TONS,2017-02-05 00:00:00,D,2.139929894,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-05 00:00:00,D,42.422105263,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-05 00:00:00,D,427.551503296,Steam
CarpenterHall.CW.FP/TONS,2017-02-06 00:00:00,D,2.765692812,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-06 00:00:00,D,54.366666666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-06 00:00:00,D,420.583276041,Steam
CarpenterHall.CW.FP/TONS,2017-02-07 00:00:00,D,3.150553958,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-07 00:00:00,D,54.827083333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-07 00:00:00,D,365.624063541,Steam
CarpenterHall.CW.FP/TONS,2017-02-08 00:00:00,D,5.380509052,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-08 00:00:00,D,57.647368421,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-08 00:00:00,D,309.001744210,Steam
CarpenterHall.CW.FP/TONS,2017-02-09 00:00:00,D,3.478653829,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-09 00:00:00,D,58.122916666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-09 00:00:00,D,467.660012500,Steam
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-10 00:00:00,D,56.357291666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-10 00:00:00,D,485.890548958,Steam
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-11 00:00:00,D,44.415625000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-11 00:00:00,D,399.033254166,Steam
CarpenterHall.CW.FP/TONS,2017-02-12 00:00:00,D,2.016706842,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-12 00:00:00,D,44.893103448,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-12 00:00:00,D,380.862855172,Steam
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-13 00:00:00,D,55.651041666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-13 00:00:00,D,429.046942708,Steam
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-14 00:00:00,D,55.688541666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-14 00:00:00,D,392.560238541,Steam
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-15 00:00:00,D,56.751041666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-15 00:00:00,D,346.949829166,Steam
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-16 00:00:00,D,56.440625000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-16 00:00:00,D,461.496336458,Steam
CarpenterHall.CW.FP/TONS,2017-02-17 00:00:00,D,2.872863823,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-17 00:00:00,D,55.383333333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-17 00:00:00,D,436.602391666,Steam
CarpenterHall.CW.FP/TONS,2017-02-18 00:00:00,D,6.607408229,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-18 00:00:00,D,46.137500000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-18 00:00:00,D,328.719417708,Steam
CarpenterHall.CW.FP/TONS,2017-02-19 00:00:00,D,7.490483958,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-19 00:00:00,D,46.321875000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-19 00:00:00,D,251.062571875,Steam
CarpenterHall.CW.FP/TONS,2017-02-20 00:00:00,D,4.082893958,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-20 00:00:00,D,54.272916666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-20 00:00:00,D,300.472513541,Steam
CarpenterHall.CW.FP/TONS,2017-02-21 00:00:00,D,2.545227395,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-21 00:00:00,D,54.596875000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-21 00:00:00,D,320.028475000,Steam
CarpenterHall.CW.FP/TONS,2017-02-22 00:00:00,D,6.265836562,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-22 00:00:00,D,58.189583333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-22 00:00:00,D,238.199470833,Steam
CarpenterHall.CW.FP/TONS,2017-02-23 00:00:00,D,14.436610312,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-23 00:00:00,D,59.791666666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-23 00:00:00,D,174.849983229,Steam
CarpenterHall.CW.FP/TONS,2017-02-24 00:00:00,D,15.714496354,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-24 00:00:00,D,57.412500000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-24 00:00:00,D,177.890442812,Steam
CarpenterHall.CW.FP/TONS,2017-02-25 00:00:00,D,12.209760833,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-25 00:00:00,D,48.410416666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-25 00:00:00,D,205.402108333,Steam
CarpenterHall.CW.FP/TONS,2017-02-26 00:00:00,D,3.282699270,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-26 00:00:00,D,45.411458333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-26 00:00:00,D,350.508185416,Steam
CarpenterHall.CW.FP/TONS,2017-02-27 00:00:00,D,5.752545000,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-27 00:00:00,D,57.404166666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-27 00:00:00,D,299.892517708,Steam
CarpenterHall.CW.FP/TONS,2017-02-28 00:00:00,D,8.110323229,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-02-28 00:00:00,D,57.857291666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-02-28 00:00:00,D,244.301245937,Steam
CarpenterHall.CW.FP/TONS,2017-03-01 00:00:00,D,15.047755104,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-01 00:00:00,D,58.868750000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-01 00:00:00,D,171.006306145,Steam
CarpenterHall.CW.FP/TONS,2017-03-02 00:00:00,D,5.658187187,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-02 00:00:00,D,56.572916666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-02 00:00:00,D,324.479371875,Steam
CarpenterHall.CW.FP/TONS,2017-03-03 00:00:00,D,3.375851354,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-03 00:00:00,D,57.007291666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-03 00:00:00,D,436.110986458,Steam
CarpenterHall.CW.FP/TONS,2017-03-04 00:00:00,D,3.083745520,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-04 00:00:00,D,47.915625000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-04 00:00:00,D,518.592010416,Steam
CarpenterHall.CW.FP/TONS,2017-03-05 00:00:00,D,3.123849479,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-05 00:00:00,D,47.131250000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-05 00:00:00,D,513.246982291,Steam
CarpenterHall.CW.FP/TONS,2017-03-06 00:00:00,D,5.118916250,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-06 00:00:00,D,57.703125000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-06 00:00:00,D,384.393912500,Steam
CarpenterHall.CW.FP/TONS,2017-03-07 00:00:00,D,6.945369791,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-07 00:00:00,D,58.854166666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-07 00:00:00,D,267.682704166,Steam
CarpenterHall.CW.FP/TONS,2017-03-08 00:00:00,D,6.593271562,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-08 00:00:00,D,58.123958333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-08 00:00:00,D,238.769130937,Steam
CarpenterHall.CW.FP/TONS,2017-03-09 00:00:00,D,3.748305520,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-09 00:00:00,D,57.028125000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-09 00:00:00,D,266.196222916,Steam
CarpenterHall.CW.FP/TONS,2017-03-10 00:00:00,D,2.343398541,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-10 00:00:00,D,56.512500000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-10 00:00:00,D,396.523698958,Steam
CarpenterHall.CW.FP/TONS,2017-03-11 00:00:00,D,1.622018437,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-11 00:00:00,D,47.613541666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-11 00:00:00,D,536.093850000,Steam
CarpenterHall.CW.FP/TONS,2017-03-12 00:00:00,D,1.609479270,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-12 00:00:00,D,46.405208333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-12 00:00:00,D,519.520722916,Steam
CarpenterHall.CW.FP/TONS,2017-03-13 00:00:00,D,1.803033645,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-13 00:00:00,D,56.362500000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-13 00:00:00,D,476.789479166,Steam
CarpenterHall.CW.FP/TONS,2017-03-14 00:00:00,D,1.699821979,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-14 00:00:00,D,49.663541666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-14 00:00:00,D,478.573728125,Steam
CarpenterHall.CW.FP/TONS,2017-03-15 00:00:00,D,1.595141666,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-15 00:00:00,D,47.940625000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-15 00:00:00,D,533.153287500,Steam
CarpenterHall.CW.FP/TONS,2017-03-16 00:00:00,D,1.880400833,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-16 00:00:00,D,56.123958333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-16 00:00:00,D,442.872515625,Steam
CarpenterHall.CW.FP/TONS,2017-03-17 00:00:00,D,2.174147395,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-17 00:00:00,D,55.819791666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-17 00:00:00,D,369.718289583,Steam
CarpenterHall.CW.FP/TONS,2017-03-18 00:00:00,D,1.722583854,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-18 00:00:00,D,45.227083333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-18 00:00:00,D,402.730037500,Steam
CarpenterHall.CW.FP/TONS,2017-03-19 00:00:00,D,2.047458645,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-19 00:00:00,D,45.472916666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-19 00:00:00,D,347.544223958,Steam
CarpenterHall.CW.FP/TONS,2017-03-20 00:00:00,D,2.215620312,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-20 00:00:00,D,57.262500000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-20 00:00:00,D,350.655662500,Steam
CarpenterHall.CW.FP/TONS,2017-03-21 00:00:00,D,3.180055937,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-21 00:00:00,D,55.583333333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-21 00:00:00,D,274.159701562,Steam
CarpenterHall.CW.FP/TONS,2017-03-22 00:00:00,D,3.251735208,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-22 00:00:00,D,56.281250000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-22 00:00:00,D,394.291830208,Steam
CarpenterHall.CW.FP/TONS,2017-03-23 00:00:00,D,3.131978854,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-23 00:00:00,D,55.101041666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-23 00:00:00,D,406.872127083,Steam
CarpenterHall.CW.FP/TONS,2017-03-24 00:00:00,D,4.525579263,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-24 00:00:00,D,56.400000000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-24 00:00:00,D,331.352993750,Steam
CarpenterHall.CW.FP/TONS,2017-03-25 00:00:00,D,3.404429895,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-25 00:00:00,D,46.466666666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-25 00:00:00,D,316.152243750,Steam
CarpenterHall.CW.FP/TONS,2017-03-26 00:00:00,D,3.319905104,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-26 00:00:00,D,44.403125000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-26 00:00:00,D,331.095285416,Steam
CarpenterHall.CW.FP/TONS,2017-03-27 00:00:00,D,6.915078229,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-27 00:00:00,D,57.694791666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-27 00:00:00,D,278.759478125,Steam
CarpenterHall.CW.FP/TONS,2017-03-28 00:00:00,D,6.979166979,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-28 00:00:00,D,59.169791666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-28 00:00:00,D,226.233793333,Steam
CarpenterHall.CW.FP/TONS,2017-03-29 00:00:00,D,2.860773125,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-29 00:00:00,D,56.111458333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-29 00:00:00,D,264.513820833,Steam
CarpenterHall.CW.FP/TONS,2017-03-30 00:00:00,D,2.460403750,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-30 00:00:00,D,56.056250000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-30 00:00:00,D,292.747159375,Steam
CarpenterHall.CW.FP/TONS,2017-03-31 00:00:00,D,2.530921770,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-03-31 00:00:00,D,55.505208333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-03-31 00:00:00,D,314.745629166,Steam
CarpenterHall.CW.FP/TONS,2017-04-01 00:00:00,D,2.075321458,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-04-01 00:00:00,D,44.031250000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-04-01 00:00:00,D,349.106539583,Steam
CarpenterHall.CW.FP/TONS,2017-04-02 00:00:00,D,4.883490312,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-04-02 00:00:00,D,44.935416666,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-04-02 00:00:00,D,304.416142708,Steam
CarpenterHall.CW.FP/TONS,2017-04-03 00:00:00,D,8.428792500,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-04-03 00:00:00,D,54.817708333,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-04-03 00:00:00,D,264.169133333,Steam
CarpenterHall.CW.FP/TONS,2017-04-04 00:00:00,D,12.843940625,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-04-04 00:00:00,D,56.791578947,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-04-04 00:00:00,D,222.292395263,Steam
CarpenterHall.CW.FP/TONS,2017-04-05 00:00:00,D,6.750969368,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-04-05 00:00:00,D,55.740000000,Electric
CarpenterHall.STM.M22-V/AverageMassFlow,2017-04-05 00:00:00,D,225.345196842,Steam
CarpenterHall.CW.FP/TONS,2017-04-06 00:00:00,D,7.903250208,Chilled Water
CarpenterHall.Elec.PowerScout3/kWsystem,2017-04-06 00:00:00,D,56.878125000,Electric
