Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2]
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5291521486643438,4.470847851335656
3.6045427578608353,26.395457242139162
15.871122994652406,49.1288770053476
33.904960505529225,84.09503949447078
133.93459459459459,73.0654054054054
137.82983050847457,125.17016949152543
62.4669046714774,48.53309532852259
39.86497890295359,56.13502109704642
25.282852049910876,38.71714795008913
62.19765746745086,16.802342532549137
42.19680563075257,0.8031943692474283
11.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.1178396072013093,7.88216039279869
1.9392356454094961,16.060764354590507
1.0681335916597474,8.931866408340253
7.7156398104265405,64.28436018957346
6.994026501713211,57.005973498286785
18.334871667081984,147.66512833291804
4.5367182873832,36.4632817126168
14.850995158687466,121.14900484131253
14.665840220385675,124.33415977961432
5.237292606036247,46.76270739396375
8.943095774298227,79.05690422570177
4.343095913516829,32.65690408648317
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.8997973615648656,27.100202638435135
8.075439779624402,74.9245602203756
17.136923336425742,152.86307666357428
23.36573392748716,173.63426607251284
44.86153065109785,139.13846934890213
91.52842579273252,76.47157420726751
63.913717224740836,153.08628277525915
42.28004174472847,203.71995825527156
33.53923961419491,269.46076038580503
14.788525633823916,119.2114743661761
8.625698324022347,55.374301675977655
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7806599393301554,4.219340060669844
4.525608007032369,29.474391992967625
15.821073996185257,105.17892600381474
11.290242770991185,72.7097572290088
9.827764868429314,65.17223513157067
3.881736924996421,27.11826307500358
7.569492496980367,55.430507503019626
6.981301342521587,55.01869865747841
4.629897333348228,39.37010266665177
6.066709265175719,53.93329073482428
10.387259932561207,90.61274006743879
3.8851739277271196,28.114826072272884
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.6815858230148812,4.318414176985119
1.4384573425130105,10.56154265748699
13.205033879599853,97.79496612040015
46.25976298760924,333.74023701239076
64.63935545258977,458.3606445474102
77.35859862909368,570.6414013709064
76.7270288397049,627.2729711602951
74.84875426118428,614.1512457388158
64.87341283361727,519.1265871663828
47.650485436893206,361.3495145631068
14.89208849948757,108.10791150051243
6.00400781009146,34.99599218990854
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.074125118995183,26.925874881004816
9.56109048723898,83.43890951276101
6.917042457244959,57.08295754275504
9.884256619144603,79.11574338085539
27.125831457864464,217.87416854213552
27.56591762555977,231.4340823744402
17.05278805017765,143.94721194982236
15.829135398591971,140.17086460140806
24.392699811202014,230.60730018879798
20.438229103492564,197.56177089650743
3.9857723577235773,33.014227642276424
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.096298104966155,20.903701895033844
5.994080309714595,59.00591969028541
9.56617601391218,91.43382398608782
10.909485541725854,102.09051445827414
15.271226230534472,141.72877376946553
15.45219872110182,145.5478012788982
15.561154722714612,147.4388452772854
12.50005413481735,117.49994586518265
15.074156288799431,137.92584371120057
11.58671346853874,103.41328653146125
5.539063360881543,37.46093663911846
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0010739812608787,11.998926018739121
4.111372499817028,47.88862750018297
15.58807806450345,161.41192193549654
32.51770875763748,186.48229124236255
145.6244056157313,412.37559438426877
84.29729461306212,544.7027053869379
61.5450592051743,483.4549407948257
44.705612030322,491.29438796967804
28.14406328175669,330.85593671824324
8.97351424422971,102.02648575577028
4.53672261569807,35.46327738430193
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.4662189816428928,23.533781018357107
21.363848090359582,90.63615190964043
65.65364879157038,170.34635120842964
141.31291572953054,364.6870842704694
107.11051162207097,530.8894883779291
83.50097441766945,509.4990255823306
126.24614619592245,440.7538538040776
103.15329141258437,336.8467085874156
50.02307938261199,272.97692061738803
6.8474110791077765,40.15258892089222
3.1625841569975646,15.837415843002434
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.8138050310043732,15.186194968995627
8.168144123534459,65.83185587646554
26.466570300306905,200.53342969969307
67.13459218146718,481.86540781853284
62.86643835616438,456.13356164383566
54.45468455042226,417.54531544957774
61.810813877913155,470.1891861220868
47.571113782051285,365.42888621794873
19.39474543720523,152.60525456279476
10.882553517745093,83.1174464822549
5.020300088261253,30.979699911738745
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.3352314401162868,13.664768559883713
2.554046306504961,26.44595369349504
5.123790925456931,51.87620907454307
5.304375116463816,52.69562488353618
7.497357365496681,73.50264263450333
19.964948393264788,197.03505160673524
20.592532941425166,206.40746705857484
2.3344086021505377,23.66559139784946
3.150579968354036,31.849420031645963
6.341201636206701,60.658798363793295
3.5252676413030963,25.4747323586969
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7934297374918123,6.806570262508187
1.524557291313832,15.475442708686169
2.904046449707452,29.09595355029255
6.047400012375983,57.95259998762402
20.45181141439206,189.54818858560793
29.247434993734334,268.7525650062657
39.07430981141742,367.92569018858256
39.98048046521558,384.0195195347844
25.51580590607519,254.4841940939248
17.93686417934667,186.06313582065332
8.683285394694792,86.31671460530522
2.4311183144246353,18.568881685575363
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2000678846551164,1.2999321153448835
2.827110374833883,13.17288962516612
15.194835714183982,59.80516428581602
20.34752073205605,101.65247926794396
20.106920771261127,80.89307922873887
28.963562753036435,195.03643724696354
37.7202179535673,245.27978204643267
32.82503713501968,198.17496286498033
51.12696253845849,214.87303746154151
46.262291474977,126.737708525023
27.40079288710981,72.59920711289018
8.108728943338438,21.891271056661562
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8401001066710428,3.4598998933289566
10.372267781879962,17.627732218120038
34.513247509144925,55.486752490855075
83.06290034652946,108.93709965347054
131.13812985710703,103.86187014289295
269.06591865357643,168.93408134642357
311.182917400102,261.817082599898
321.12549845423183,174.87450154576817
304.00136705399865,137.99863294600138
27.210197003825666,54.78980299617434
3.8450750911547975,22.154924908845203
1.9465875370919878,11.05341246290801
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.38176729822755495,2.618232701772445
1.2016390643674235,7.7983609356325765
3.8233645998294556,23.176635400170547
9.947568656286965,88.05243134371302
23.60421491197023,210.39578508802978
26.91618502889827,228.08381497110176
31.51024253844751,254.4897574615525
21.077831229124218,172.9221687708758
14.0743217923532,118.9256782076468
6.999554168524297,59.0004458314757
3.141267495435973,24.858732504564028
1.596114096734188,11.403885903265813
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.1107438016528925,6.689256198347107
1.5626488191003283,10.437351180899672
9.615042081101759,37.38495791889824
123.41227354982401,169.58772645017598
194.11242210220192,320.88757789779805
90.7633561721791,366.2366438278209
112.44417059699987,503.55582940300013
65.40275977563918,347.59724022436086
16.013465839655055,135.98653416034495
8.630751342672054,71.36924865732793
3.9143775173100424,30.08562248268996
2.312937062937063,15.687062937062937
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7469512784961145,5.0530487215038855
3.6618827882015736,15.338117211798428
22.632105963622536,33.367894036377464
31.89766880422482,65.10233119577518
60.62732741334861,41.3726725866514
91.1931330472103,36.8068669527897
51.240482770289326,3.759517229710676
375.8680253510625,4.131974648937493
232.587518283764,141.412481716236
19.414825686674416,100.58517431332558
12.224045179036537,83.77595482096346
4.885774351786965,31.114225648213033
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5465304093930545,4.053469590606945
1.8350372208436725,8.164962779156328
25.95800741045698,18.04199258954302
199.0146107784431,71.98538922155689
286.51751905941074,217.48248094058923
136.83348663796804,479.16651336203194
200.9488695652174,462.05113043478264
259.11164889460287,176.88835110539713
229.40658289721864,191.5934171027814
13.534444444444444,42.465555555555554
3.6264041690793283,26.37359583092067
1.5651797314854914,11.434820268514509
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5370618401206637,4.162938159879336
1.2820512820512822,11.717948717948719
5.713733969952254,37.28626603004775
79.78741839038379,146.21258160961622
238.81573481483983,202.18426518516014
168.39653290529697,351.603467094703
90.01633187772924,493.9836681222707
126.09473670127366,316.9052632987263
64.61430258360042,329.3856974163996
11.255558252773772,87.74444174722623
10.337311633514165,74.66268836648584
3.328491890583394,21.671508109416607
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.11659879299347432,1.1834012070065258
1.5483456472855766,18.451654352714424
2.9285774946921443,34.07142250530786
6.813357208917924,77.18664279108208
11.811081111913904,131.18891888808608
12.695589952171131,141.30441004782887
22.653902406594867,257.34609759340515
23.318639514476484,274.6813604855235
15.303098225694955,188.69690177430505
5.632532526475038,71.36746747352495
1.9463955637707948,24.053604436229207
2.4434589800443463,26.556541019955656
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.17204074702886246,1.9279592529711376
0.4716750915112428,6.528324908488757
1.9902198192180032,27.009780180782
5.067288629737609,65.9327113702624
12.184137444104493,152.81586255589548
13.33916083916084,161.66083916083917
24.789724161978267,298.21027583802174
20.803447068435595,253.1965529315644
31.467262646399206,393.5327373536008
8.861718383405725,114.13828161659427
5.6217458170431165,68.37825418295688
1.4191253037139882,15.580874696286012
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.17289747253288662,1.7271025274671132
0.9118664343484255,11.088133565651574
2.532081646714323,29.46791835328568
5.802047781569966,62.19795221843003
11.479076479076479,117.52092352092353
18.14658916282488,175.85341083717512
28.192316342195582,243.80768365780443
23.284544293335333,158.71545570666464
40.38329770248694,181.6167022975131
41.00787515006002,89.99212484993998
27.40838709677419,70.59161290322581
4.024390243902439,10.97560975609756
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.09913296446295133,0.8008670355370486
1.2687382885696439,11.731261711430356
6.211154497900243,41.78884550209976
31.65651912677749,120.34348087322252
72.2427069368581,317.75729306314196
98.59061438715653,250.40938561284347
109.83472987681624,114.16527012318377
107.68525550116658,56.314744498833434
177.14243323442136,90.85756676557864
117.8669448307835,34.133055169216505
76.04456824512535,14.95543175487465
24.23391812865497,3.7660818713450284
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034910485933503835,0.2650895140664961
0.49507543244540797,4.504924567554593
0.9710661002782327,9.028933899721768
1.5734463276836157,14.426553672316384
2.9195675288926877,26.080432471107315
2.9704254464591844,26.029574553540815
3.371502882742116,29.628497117257883
5.972229069098677,53.02777093090132
3.949403139497369,36.05059686050263
3.0039096379915406,27.99609036200846
1.4355133520574206,12.56448664794258
0.5352770977075451,4.464722902292454
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.143822193897873,0.756177806102127
1.3925062447960035,8.607493755203997
5.431880524230417,32.56811947576958
13.13588052152545,60.86411947847456
25.007528562838242,78.99247143716174
80.7896721124186,112.21032788758141
139.167585446527,157.832414553473
131.13393040548866,117.86606959451132
42.284386735408305,112.71561326459168
24.497817288489074,106.50218271151094
9.487116261866602,47.512883738133404
2.0439121756487024,9.956087824351297
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.15907535352230903,0.4409246464776909
2.121278602926658,7.878721397073342
7.511768284123345,25.488231715876655
20.520974983964077,74.47902501603592
17.999745996803792,123.0002540031962
21.637261798845465,149.36273820115454
28.53190840337018,188.46809159662982
25.01764913519238,163.98235086480761
27.58149149308316,182.41850850691685
12.397092329391342,79.60290767060864
12.54868094167751,70.45131905832248
3.680306054557551,19.31969394544245
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.07214236092555977,0.32785763907444027
1.1842063866603745,6.8157936133396255
1.3114197297909276,8.688580270209073
2.398370422288418,17.60162957771158
4.1321856365050555,29.867814363494944
4.187149413564508,29.812850586435495
4.952561669829222,35.04743833017078
10.318170069785475,73.68182993021453
6.804481951634637,50.195518048365365
7.215118828378498,54.78488117162151
3.936084800461785,28.063915199538215
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.012430674283808014,0.08756932571619198
0.8711301088757762,7.128869891124223
3.9551511984226906,33.04484880157731
9.313357716381784,76.68664228361823
14.400463621944771,116.59953637805522
17.672520702484295,142.3274792975157
16.563080151747517,135.4369198482525
13.91883586785527,117.08116413214474
13.161914750510151,115.83808524948985
7.609808102345415,69.39019189765459
5.102276825427356,43.89772317457264
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4917685510228786,4.508231448977122
2.5905628438425734,24.409437156157427
7.6036463139139014,71.3963536860861
8.363422689603468,76.63657731039653
16.185756534249858,145.81424346575014
14.754927474833059,131.24507252516693
13.115921377980806,117.88407862201919
16.80912654996353,155.19087345003646
6.975951903807615,65.02404809619239
9.926308068459656,84.07369193154034
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.011832810867293625,0.08816718913270638
1.5870790867693072,13.412920913230694
3.5521363868409495,30.44786361315905
19.26749181234316,162.73250818765683
45.9638535949298,384.0361464050702
54.43513771312746,460.56486228687254
57.320090022505624,496.67990997749433
54.88036136176768,480.11963863823235
30.54411062339375,271.4558893766062
3.346931847115738,28.65306815288426
2.354407494658412,15.645592505341588
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.012213342599027103,0.08778665740097291
2.176864136333447,17.823135863666554
7.7564438759194125,52.2435561240806
24.586140390822763,76.41385960917724
46.37309440000001,120.6269056
96.35547738693468,410.6445226130653
74.32328821921462,350.6767117807854
19.049850348066855,115.95014965193315
11.608600810221251,55.39139918977875
12.699778254520542,63.30022174547945
1.6417416622551615,8.358258337744838
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.20499064535761782,0.7950093546423822
2.2960831334932057,7.703916866506795
14.450366235177311,18.54963376482269
23.129408098609836,22.870591901390164
17.61806193806194,36.38193806193806
19.047489008438244,55.95251099156176
65.4310207336523,53.56897926634769
22.398315789473685,55.60168421052632
4.606075738660008,30.393924261339997
2.8858102434928634,18.114189756507137
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.528161049536304,4.471838950463695
2.0578659387621503,16.942134061237848
8.467337826352397,47.53266217364761
23.557977215893303,135.4420227841067
28.286989647858338,211.71301035214165
62.59134107708553,204.40865892291444
181.73241782322862,100.26758217677136
98.67492839188637,115.32507160811365
16.0332422088573,128.9667577911427
9.79850477391461,69.20149522608538
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.11178104464467176,0.8882189553553282
1.0545340838023765,8.945465916197625
3.7874338360684785,33.21256616393152
14.396062992125986,126.60393700787401
12.86967599517242,112.13032400482757
11.513461077094785,99.48653892290521
13.16220465563174,111.83779534436825
14.968085106382977,119.03191489361701
10.455873607740402,72.5441263922596
4.545291181364393,26.45470881863561
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7881727574750831,8.211827242524919
3.474606741573034,35.525393258426966
4.350981659444168,38.649018340555834
16.94839922186686,90.05160077813315
100.85243363954729,246.14756636045274
173.1130119309216,272.8869880690784
171.98401386748844,249.01598613251156
90.10498606379683,202.89501393620313
31.85325305166249,121.14674694833751
14.333701657458564,54.66629834254144
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5.468853739504003,5.531146260495996
4.644760756853966,12.355239243146032
15.074775776958912,23.925224223041095
40.86583549401446,34.134164505985545
52.97812470639817,66.02187529360182
35.57463840625853,166.42536159374146
26.122912966252223,133.87708703374778
16.71754942063106,91.28245057936894
6.191271886943384,51.808728113056624
4.037299073443651,27.962700926556348
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.351214281574219,3.6487857184257813
2.7339846113944843,5.266015388605515
20.88197802197802,13.118021978021979
67.65431523343432,25.34568476656568
66.22264509990485,8.777354900095148
71.63590847913864,5.364091520861373
183.47778418926717,2.5222158107328334
185.0,0.0
89.0,0.0
16.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5.0697252090800475,5.9302747909199525
18.36608294930876,11.633917050691243
104.31556902456452,71.68443097543549
312.0527505651846,81.94724943481536
397.80956043956047,91.19043956043956
362.0223319834266,151.97766801657343
364.92816691505215,120.07183308494784
176.94075965195643,25.059240348043556
47.170028818443804,0.8299711815561961
17.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.9260143198090685,1.0739856801909307
14.374428152492667,6.625571847507331
23.22789471065333,14.772105289346669
39.98985963419821,44.01014036580179
33.375557707880155,37.624442292119845
48.18331602134747,41.81668397865253
46.867634968484516,38.132365031515484
60.46969046114972,62.53030953885029
31.68054298642534,43.31945701357466
9.974582172701949,17.02541782729805
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.6943597122302158,8.305640287769785
1.1438506588579795,13.85614934114202
2.5284424150177576,28.471557584982243
10.707936507936507,94.29206349206348
7.790902877661148,57.209097122338854
2.798199216699641,23.20180078330036
4.029133044568062,28.97086695543194
6.8738703827135605,26.126129617286438
5.107183030692592,12.892816969307408
3.4781989677878626,10.521801032212137
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7.172413793103448,0.8275862068965517
36.3225950383723,14.6774049616277
95.47732368896926,67.52267631103074
156.53453816127154,92.46546183872846
83.00612570277754,44.993874297222455
75.95359758483815,21.04640241516185
162.3848878394333,17.615112160566706
248.88515021459227,3.1148497854077255
80.0,0.0
28.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.1293103448275863,5.870689655172414
10.622436561950693,19.377563438049307
39.06922186338431,100.93077813661567
71.04163122463363,290.9583687753664
37.94727362043557,346.05272637956443
25.138203133806787,243.86179686619323
27.7890850826576,258.2109149173424
28.931517083374843,229.0684829166252
12.23610281847548,112.7638971815245
6.048838268792711,50.95116173120729
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.23915088792191,6.76084911207809
11.14935130649503,25.85064869350497
74.75772357723577,85.24227642276422
154.72357146755442,160.27642853244555
169.57538461538462,202.42461538461538
119.36184641008862,216.63815358991135
150.3587319243604,118.6412680756396
109.18725848563969,56.81274151436032
68.00598184818482,22.99401815181518
19.55944900918318,3.44055099081682
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.6793993146543035,5.320600685345696
1.5775885806174486,12.42241141938255
1.8990073773209553,15.100992622679046
2.0761245674740487,16.923875432525953
5.234750612414999,44.765249387585
11.198861833336858,99.80113816666315
4.183283929090381,38.816716070909614
2.250178041543027,20.74982195845697
1.365526242192598,10.634473757807402
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.599110463755299,26.4008895362447
17.219082141818262,136.78091785818174
19.235810042205753,142.76418995779423
17.265033313207706,112.7349666867923
23.5387898789879,130.4612101210121
21.259592078037244,108.74040792196277
32.700298779981736,153.89970122001824
15.979233176218955,68.12076682378104
5.066411097099622,18.53358890290038
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7399674320629847,9.460032567937015
3.6173664122137406,47.382633587786266
6.3945001285016705,83.10549987149832
8.714240039350713,110.58575996064928
8.783134514938029,109.21686548506196
9.53590620420127,118.46409379579873
7.5175226402479804,95.38247735975202
4.68558133380381,59.81441866619619
2.6047364421416237,31.095263557858377
0.6559944367176633,6.3440055632823364
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0678038771322698,12.932196122867731
11.275387253368555,135.62461274663144
23.351480220068115,263.2485197799319
30.661861638507233,325.6381383614928
35.68589469709766,359.8141053029023
29.26195489024771,287.33804510975233
21.765162790697676,208.13483720930233
16.914842729139444,163.18515727086054
9.301381502718442,89.89861849728156
4.4419844961240305,36.55801550387597
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9556427202098677,8.044357279790132
2.7152530726690385,22.28474692733096
9.348463346238123,52.65153665376189
44.80370862756608,61.19629137243391
47.00832267547292,51.99167732452708
19.878204891042955,102.12179510895704
7.503779457536683,66.49622054246332
3.251979998136472,28.748020001863527
1.062918249991593,7.937081750008407
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9055074482736785,10.094492551726322
2.0717174930691273,25.928282506930874
5.483213260821578,72.51678673917843
6.3146594719892075,85.68534052801078
8.882124883504193,120.11787511649581
8.288572607260727,112.71142739273928
6.786427145708583,96.21357285429141
5.68490221642764,84.31509778357237
2.7954256670902162,41.20457433290978
1.320863309352518,15.679136690647482
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.6714982578397212,10.32850174216028
3.327780116088995,48.672219883911005
8.897051906759732,126.10294809324029
10.689071881331671,149.3109281186683
9.7775861260839,136.2224138739161
7.541509561980827,106.45849043801918
6.423438039712363,91.57656196028763
